profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_username_match,description_length,external_url,private,posts,followers,follows,fake
0,0.3333333333333333,2,0.0,0,0,0,0,0,13,812,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,27,1160,1
1,0.3333333333333333,2,0.0,0,15,0,0,7,15,659,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,0,1258,1
0,0.3333333333333333,2,0.0,0,18,0,0,5,10,1113,1
0,0.3333333333333333,0,0.0,0,20,0,0,11,12,1412,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,15,847,1
0,0.3333333333333333,0,0.0,0,14,0,0,0,0,682,1
0,0.3333333333333333,2,0.0,0,19,0,0,7,6,760,1
1,0.3333333333333333,2,0.0,0,0,1,0,1,35,1622,1
0,0.3333333333333333,2,0.0,0,19,0,0,4,6,1364,1
1,0.3333333333333333,2,0.0,0,0,0,0,8,37,674,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,1,1230,1
1,0.3333333333333333,2,0.0,0,0,0,0,1,14,642,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,42,1308,1
0,0.3333333333333333,0,0.0,0,20,0,0,2,45,999,1
1,0.3333333333333333,2,0.0,0,14,0,1,3,16,669,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,34,1043,1
0,0.3333333333333333,2,0.0,0,17,0,0,0,3,657,1
0,0.3333333333333333,2,0.0,0,0,1,0,0,34,784,1
0,0.3333333333333333,2,0.0,0,15,0,0,1,4,1028,1
0,0.3333333333333333,0,0.0,0,0,0,0,3,10,1082,1
0,0.3333333333333333,0,0.0,0,18,0,0,0,5,1221,1
0,0.3333333333333333,2,0.0,0,0,0,0,8,4,958,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,11,1217,1
1,0.3333333333333333,2,0.0,0,13,0,0,0,98,980,1
1,0.3333333333333333,2,0.0,0,0,0,0,2,18,1032,1
1,0.3333333333333333,0,0.0,0,0,0,1,23,2,1163,1
0,0.3333333333333333,0,0.0,0,0,0,0,2,25,853,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,4,835,1
0,0.3333333333333333,2,0.0,0,0,0,0,2,9,876,1
0,0.3333333333333333,2,0.0,0,20,0,0,15,17,948,1
1,0.3333333333333333,2,0.0,0,17,0,0,0,20,1477,1
1,0.3333333333333333,0,0.0,0,0,1,0,3,35,733,1
0,0.3333333333333333,2,0.0,0,14,0,0,1,9,737,1
0,0.3333333333333333,2,0.0,0,16,0,1,31,14,776,1
1,0.3333333333333333,0,0.0,0,0,0,1,5,20,840,1
0,0.3333333333333333,2,0.0,0,18,1,0,18,6,1241,1
1,0.3333333333333333,2,0.0,0,0,0,0,9,32,631,1
0,0.3333333333333333,2,0.0,0,0,0,0,5,21,791,1
0,0.3333333333333333,0,0.0,0,18,0,0,2,15,469,1
1,0.3333333333333333,2,0.0,0,17,0,0,0,1,1043,1
1,0.3333333333333333,0,0.0,0,0,0,0,8,5,851,1
1,0.3333333333333333,0,0.0,0,0,0,1,1,4,1061,1
0,0.3333333333333333,4,0.0,0,0,0,0,12,38,1177,1
1,0.3333333333333333,2,0.0,0,19,0,0,3,63,1457,1
0,0.3333333333333333,0,0.0,0,20,0,0,17,42,1285,1
0,0.3333333333333333,0,0.0,0,20,0,0,8,17,1390,1
1,0.3333333333333333,2,0.0,0,13,0,0,10,34,907,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,26,945,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,19,811,1
0,0.3333333333333333,2,0.0,0,0,0,0,4,19,929,1
0,0.3333333333333333,2,0.0,0,0,1,0,9,1,934,1
0,0.3333333333333333,2,0.0,0,0,1,0,4,3,1005,1
0,0.3333333333333333,2,0.0,0,16,0,0,20,0,1082,1
1,0.3333333333333333,2,0.0,0,17,0,1,2,19,1063,1
0,0.3333333333333333,0,0.0,0,15,0,0,1,28,1102,1
0,0.3333333333333333,0,0.0,0,16,0,0,2,3,1172,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,10,875,1
0,0.3333333333333333,2,0.0,0,0,1,1,0,34,840,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,24,1131,1
0,0.3333333333333333,2,0.0,0,14,0,0,2,71,755,1
0,0.3333333333333333,2,0.0,0,0,0,0,9,20,1356,1
0,0.3333333333333333,0,0.0,0,19,0,0,1,19,1171,1
0,0.3333333333333333,2,0.0,0,20,0,0,8,3,413,1
0,0.3333333333333333,4,0.0,0,20,1,0,6,38,1262,1
0,0.3333333333333333,2,0.0,0,0,0,0,16,34,941,1
0,0.3333333333333333,2,0.0,0,13,0,0,4,6,872,1
1,0.3333333333333333,2,0.0,0,0,0,1,1,11,1173,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,10,1207,1
0,0.3333333333333333,2,0.0,0,0,1,0,16,4,1255,1
1,0.3333333333333333,2,0.0,0,20,0,0,1,16,713,1
0,0.3333333333333333,2,0.0,0,17,0,0,2,8,389,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,0,719,1
0,0.3333333333333333,2,0.0,0,18,0,0,5,6,1042,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,8,1306,1
0,0.3333333333333333,2,0.0,0,17,0,0,1,16,592,1
0,0.3333333333333333,2,0.0,0,0,0,0,6,7,638,1
0,0.3333333333333333,2,0.0,0,0,0,0,6,6,1375,1
1,0.3333333333333333,2,0.0,0,18,0,0,0,37,901,1
0,0.3333333333333333,2,0.0,0,0,0,1,1,21,390,1
0,0.3333333333333333,3,0.0,0,19,0,0,1,23,144,1
0,0.3333333333333333,2,0.0,0,16,0,0,0,1,348,1
0,0.3333333333333333,0,0.0,0,15,0,0,1,1,758,1
0,0.3333333333333333,2,0.0,0,0,0,0,21,95,1050,1
0,0.3333333333333333,2,0.0,0,19,1,0,1,11,377,1
1,0.3333333333333333,2,0.0,0,19,0,0,3,34,932,1
1,0.3333333333333333,2,0.0,0,19,0,0,4,11,974,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,2,1033,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,8,990,1
0,0.3333333333333333,0,0.0,0,16,0,0,0,26,1116,1
0,0.3333333333333333,2,0.0,0,17,0,1,5,16,1191,1
1,0.3333333333333333,2,0.0,0,19,1,0,6,18,1167,1
0,0.3333333333333333,2,0.0,0,17,0,0,15,5,1486,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,19,766,1
0,0.3333333333333333,2,0.0,0,0,1,0,11,18,1395,1
1,0.3333333333333333,2,0.0,0,0,0,0,8,19,1671,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,25,1380,1
1,0.3333333333333333,2,0.0,0,0,1,0,19,48,705,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,6,942,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,67,1069,1
0,0.3333333333333333,2,0.0,0,17,0,0,0,19,912,1
0,0.3333333333333333,2,0.0,0,16,0,0,0,12,1104,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,4,1017,1
1,0.3333333333333333,2,0.0,0,0,0,0,8,36,897,1
0,0.3333333333333333,2,0.0,0,13,1,0,1,2,1681,1
0,0.3333333333333333,3,0.0,0,0,0,0,2,4,913,1
1,0.3333333333333333,2,0.0,0,0,0,0,9,45,999,1
0,0.3333333333333333,2,0.0,0,18,0,0,0,23,457,1
0,0.3333333333333333,2,0.0,0,16,0,0,2,29,1237,1
0,0.3333333333333333,2,0.0,0,13,0,0,1,21,585,1
0,0.3333333333333333,2,0.0,0,15,0,0,4,14,1060,1
0,0.3333333333333333,2,0.0,0,16,0,0,0,16,1530,1
0,0.3333333333333333,0,0.0,0,17,0,0,1,46,1130,1
1,0.3333333333333333,2,0.0,0,17,0,0,2,54,857,1
0,0.3333333333333333,0,0.0,0,20,1,0,6,33,783,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,8,835,1
0,0.3333333333333333,2,0.0,0,0,0,0,6,3,1176,1
0,0.3333333333333333,0,0.0,0,20,0,0,4,1,1236,1
1,0.3333333333333333,2,0.0,0,17,1,0,0,0,1260,1
1,0.3333333333333333,2,0.0,0,0,0,0,10,1,548,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,3,872,1
0,0.3333333333333333,2,0.0,0,0,1,0,3,3,1134,1
0,0.3333333333333333,0,0.0,0,20,0,0,1,0,1050,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,1,1116,1
0,0.3333333333333333,2,0.0,0,0,0,0,12,5,1349,1
0,0.3333333333333333,0,0.0,0,0,0,0,1,2,1025,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,65,737,1
0,0.3333333333333333,0,0.0,0,0,0,0,10,36,366,1
1,0.3333333333333333,2,0.0,0,0,0,0,8,9,1056,1
1,0.3333333333333333,2,0.0,0,0,0,0,4,37,965,1
1,0.3333333333333333,2,0.0,0,0,1,0,0,38,1408,1
0,0.3333333333333333,2,0.0,0,18,1,0,4,4,1462,1
1,0.3333333333333333,2,0.0,0,0,1,0,4,48,1018,1
1,0.3333333333333333,2,0.0,0,20,0,0,2,1,1267,1
0,0.3333333333333333,2,0.0,0,19,0,0,1,4,1226,1
0,0.3333333333333333,2,0.0,0,0,0,0,3,26,1263,1
1,0.3333333333333333,2,0.0,0,0,0,1,7,3,1394,1
0,0.3333333333333333,0,0.0,0,13,0,0,6,25,354,1
1,0.3333333333333333,2,0.0,0,17,0,0,3,19,1168,1
0,0.3333333333333333,2,0.0,0,18,1,0,6,40,986,1
1,0.3333333333333333,2,0.0,0,19,1,0,3,24,1446,1
0,0.3333333333333333,0,0.0,0,19,0,0,3,10,810,1
0,0.3333333333333333,2,0.0,0,0,0,1,3,8,1133,1
1,0.3333333333333333,2,0.0,0,19,1,0,19,0,733,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,29,746,1
1,0.3333333333333333,2,0.0,0,0,1,0,4,3,1403,1
0,0.3333333333333333,2,0.0,0,17,0,0,0,29,713,1
1,0.3333333333333333,2,0.0,0,20,0,0,4,9,1125,1
0,0.3333333333333333,2,0.0,0,16,0,0,4,12,1175,1
0,0.3333333333333333,2,0.0,0,0,0,0,0,29,1242,1
1,0.3333333333333333,2,0.0,0,0,1,0,4,3,1303,1
1,0.3333333333333333,2,0.0,0,14,0,0,1,26,706,1
0,0.3333333333333333,0,0.0,0,17,1,0,0,1,974,1
1,0.3333333333333333,2,0.0,0,19,0,0,1,3,1172,1
1,0.3333333333333333,4,0.0,0,19,0,0,3,41,1340,1
0,0.3333333333333333,2,0.0,0,17,0,0,2,40,1166,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,5,992,1
0,0.3333333333333333,2,0.0,0,0,0,0,1,30,1067,1
0,0.3333333333333333,2,0.0,0,20,0,0,5,20,523,1
1,0.3333333333333333,2,0.0,0,17,0,0,4,98,1615,1
1,0.3333333333333333,2,0.0,0,13,1,1,11,6,897,1
0,0.3333333333333333,2,0.0,0,19,0,1,7,17,772,1
1,0.3333333333333333,2,0.0,0,18,0,0,3,18,299,1
1,0.3333333333333333,2,0.0,0,17,0,0,10,19,1174,1
1,0.3333333333333333,2,0.0,0,0,1,0,12,13,946,1
0,0.3333333333333333,0,0.0,0,0,0,0,0,12,973,1
0,0.3333333333333333,2,0.0,0,0,0,0,9,18,1084,1
0,0.3333333333333333,2,0.0,0,15,0,0,7,45,1102,1
0,0.3333333333333333,2,0.0,0,0,1,0,3,9,1128,1
0,0.3333333333333333,2,0.0,0,20,0,0,3,19,854,1
1,0.3333333333333333,0,0.0,0,0,1,0,0,60,1046,1
1,0.3333333333333333,2,0.0,0,0,0,0,2,21,953,1
1,0.3333333333333333,2,0.0,0,17,0,0,10,33,1250,1
1,0.3333333333333333,2,0.0,0,13,0,0,0,16,1086,1
0,0.3333333333333333,0,0.0,0,17,0,0,0,42,846,1
0,0.3333333333333333,2,0.0,0,16,0,0,1,33,766,1
0,0.3333333333333333,2,0.0,0,0,0,0,15,17,1892,1
1,0.3333333333333333,2,0.0,0,13,1,0,1,12,936,1
1,0.3333333333333333,2,0.0,0,16,0,1,4,31,1077,1
0,0.3333333333333333,0,0.0,0,0,0,0,6,12,872,1
0,0.3333333333333333,2,0.0,0,20,0,1,11,27,1134,1
1,0.3333333333333333,0,0.0,0,16,0,0,30,1,743,1
1,0.3333333333333333,0,0.0,0,0,0,0,9,4,1032,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,4,1229,1
1,0.3333333333333333,2,0.0,0,0,0,0,7,12,904,1
0,0.3333333333333333,3,0.0,0,0,1,0,0,18,1230,1
0,0.3333333333333333,0,0.0,0,19,1,0,7,2,1009,1
1,0.3333333333333333,3,0.0,0,0,1,0,5,57,912,1
0,0.3333333333333333,2,0.0,0,0,1,0,4,6,958,1
0,0.3333333333333333,3,0.0,0,17,0,0,7,4,613,1
0,0.3333333333333333,2,0.0,0,18,0,0,1,0,983,1
1,0.3333333333333333,2,0.0,0,0,0,0,0,10,1162,1
1,0.3333333333333333,0,0.0,0,0,0,0,3,10,641,1
0,0.3333333333333333,0,0.0,0,20,0,0,3,16,1489,1
0,0.3333333333333333,2,0.0,0,0,0,0,10,64,564,1
0,0.3333333333333333,2,0.0,0,15,0,0,2,21,973,1
1,0.3333333333333333,2,0.0,0,0,0,0,3,76,766,1
1,0.3333333333333333,0,0.0,0,0,0,0,7,58,1262,1
0,0.3333333333333333,2,0.0,0,17,0,0,10,8,1185,1
0,0.3333333333333333,2,0.0,0,0,1,0,1,11,973,1
1,0.3333333333333333,2,0.0,0,20,0,0,13,55,1407,1
